PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,PLANDEACCION,ECU,PP_SUG,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_BMSTST,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_COA,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_FOIICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_FOITST,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_DSLICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_DSLTGS,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_NGSTGS,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_CRU,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_TPP,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PP_WASICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIDSLGALICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIDSLELRICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIDSLELRTST,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIDSLCEMTST,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPICRUPETICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPICRUPETTST,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIDSLPETTGS,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIDSLPETICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPINGSPETTST,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPINGSPETICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPINGSPETTGS,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PROBIODSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,BLEND_DSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROETA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,BLEND_GSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,HYDPROELEISO,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,HYDPROELEGRI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,HYDPROBIO,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,HYDPRONGS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,HYD_DISTR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PPIFOIPETICE,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,TRNCRU,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,RSVNGS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,RSVCRU,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROWAS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROSUG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PRONGS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROFIR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROCRU,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROBMS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROBGS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PROACG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,PPIWNDGAL,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPISPVGAL,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPISPVELR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIHYDPACELR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIHYDPACCEM,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIHYDAMAELR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PPIHYDAMACEM,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_WND_US_H2,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_WND_US,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_WND_OF_H2,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_WND_OF,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_SPV_US_H2,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_SPV_US,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_SPV_DG,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDPACRORSMA,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDPACRORMED,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDPACRORLAR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDPACDAMSMA,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDPACDAMMED,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDPACDAMLAR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDAMARORSMA,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDAMARORMED,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDAMARORLAR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDAMADAMSMA,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDAMADAMMED,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_HYDAMADAMLAR,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,PP_GEO,,,,,,,,,,31.536
CapacityToActivityUnit,PLANDEACCION,ECU,IMPPURGSL,,,,,,,,,,1.0
