PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2069,,,,,,47.8426
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNPASPRI,,,2070,,,,,,47.8701
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2010,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2011,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2012,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2013,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2014,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2015,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2016,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2017,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2018,,,,,,58.9613
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2019,,,,,,59.6449
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2020,,,,,,50.8875
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2021,,,,,,57.5548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2022,,,,,,58.6537
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2023,,,,,,60.6764
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2024,,,,,,62.4773
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2025,,,,,,64.1972
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2026,,,,,,65.9442
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2027,,,,,,67.9014
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2028,,,,,,69.828
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2029,,,,,,71.5536
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2030,,,,,,73.3954
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2031,,,,,,75.4648
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2032,,,,,,77.5463
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2033,,,,,,79.6102
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2034,,,,,,81.6011
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2035,,,,,,83.5741
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2036,,,,,,85.6165
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2037,,,,,,87.6405
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2038,,,,,,89.7272
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2039,,,,,,91.8993
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2040,,,,,,94.0541
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2041,,,,,,96.1914
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2042,,,,,,98.2374
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2043,,,,,,100.187
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2044,,,,,,102.1966
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2045,,,,,,104.2956
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2046,,,,,,106.4594
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2047,,,,,,108.5281
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2048,,,,,,110.5022
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2049,,,,,,112.5094
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2050,,,,,,114.4846
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2051,,,,,,116.7174
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2052,,,,,,119.077
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2053,,,,,,121.3418
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2054,,,,,,123.7164
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2055,,,,,,126.0642
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2056,,,,,,128.5101
