PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,TENDENCIAL,ECU,PPINGSPETTGS,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PROBIODSL,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,BLEND_DSL,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROETA,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,BLEND_GSL,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,HYDPROELEISO,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,HYDPROELEGRI,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,HYDPROBIO,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,HYDPRONGS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,HYD_DISTR,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PPIFOIPETICE,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,TRNCRU,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,RSVNGS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,RSVCRU,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROWAS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROSUG,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PRONGS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROFIR,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROCRU,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROBMS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROBGS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PROACG,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,PPIWNDGAL,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PPISPVGAL,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PPISPVELR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PPIHYDPACELR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PPIHYDPACCEM,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PPIHYDAMAELR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PPIHYDAMACEM,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_WND_US_H2,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_WND_US,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_WND_OF_H2,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_WND_OF,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_SPV_US_H2,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_SPV_US,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_SPV_DG,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDPACRORSMA,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDPACRORMED,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDPACRORLAR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDPACDAMSMA,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDPACDAMMED,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDPACDAMLAR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDAMARORSMA,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDAMARORMED,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDAMARORLAR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDAMADAMSMA,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDAMADAMMED,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_HYDAMADAMLAR,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,PP_GEO,,,,,,,,,,31.536
CapacityToActivityUnit,TENDENCIAL,ECU,IMPPURGSL,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPPURDSL,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPNGS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPLPG,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPKJF,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPFOI,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPELE,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPCRU,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,IMPCOK,,,,,,,,,,1.0
