PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2056,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2057,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2058,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2059,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2060,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2061,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2062,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2063,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2064,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2065,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2066,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2067,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2068,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2069,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,AD,,,,2070,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2010,,,,,,0.066423772729087
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2011,,,,,,0.0758959913539979
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2012,,,,,,0.0856567715928689
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2013,,,,,,0.112714520530167
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2014,,,,,,0.1340241117722084
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2015,,,,,,0.1379022286525788
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2016,,,,,,0.0980720648202809
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2017,,,,,,0.1916962366866738
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2018,,,,,,0.2056302907334485
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2019,,,,,,0.1781918879017427
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2020,,,,,,0.1628762502400322
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2021,,,,,,0.143843032551318
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2022,,,,,,0.1371916640591972
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2023,,,,,,0.1368452020843228
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2024,,,,,,0.1396068108407674
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2025,,,,,,0.1624226008604105
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2026,,,,,,0.192738451674956
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2027,,,,,,0.1980309145623305
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2028,,,,,,0.2029129364771673
