Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2030,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2031,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2032,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2033,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2034,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2035,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2036,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2037,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2038,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2039,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2040,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2041,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2042,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2043,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2044,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2045,,1.0,,,,,,,,,,,,,,
