Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,INORG_DCOLL,,2047,,0.0022,0.118,0.118,0.118,,,,,,,7.198,0.966595,7.198,,0.966595,,,,,,,,,1.9914,1.9914,,,,3.349101900626927e-05,3.349101900626927e-05,
BAU,0,,INORG_DCOLL,,2048,,0.0021,0.1201,0.1201,0.1201,,,,,,,7.3261,0.932509,7.3261,,0.932509,,,,,,,,,1.9212,1.9212,,,,3.3094219044371724e-05,3.3094219044371724e-05,
BAU,0,,INORG_DCOLL,,2049,,0.0021,0.1222,0.1222,0.1222,,,,,,,7.4542,0.89935,7.4542,,0.89935,,,,,,,,,1.8528,1.8528,,,,3.269212199560418e-05,3.269212199560418e-05,
BAU,0,,INORG_DCOLL,,2050,,0.0021,0.1243,0.1243,0.1243,,,,,,,7.5823,0.867114,7.5823,,0.867114,,,,,,,,,1.7864,1.7864,,,,3.228537304795258e-05,3.228537304795258e-05,
BAU,0,,INORG_DCOLL,,2051,,0.0027,0.127,0.127,0.127,,,,,,,7.747,0.839763,7.747,,0.839763,,,,,,,,,1.7301,1.7301,,,,3.20258877058321e-05,3.20258877058321e-05,
BAU,0,,INORG_DCOLL,,2052,,0.0028,0.1298,0.1298,0.1298,,,,,,,7.9178,0.813533,7.9178,,0.813533,,,,,,,,,1.676,1.676,,,,3.1778611912063344e-05,3.1778611912063344e-05,
BAU,0,,INORG_DCOLL,,2053,,0.0027,0.1325,0.1325,0.1325,,,,,,,8.0825,0.787161,8.0825,,0.787161,,,,,,,,,1.6217,1.6217,,,,3.149480214780314e-05,3.149480214780314e-05,
BAU,0,,INORG_DCOLL,,2054,,0.0027,0.1352,0.1352,0.1352,,,,,,,8.2472,0.761328,8.2472,,0.761328,,,,,,,,,1.5685,1.5685,,,,3.120056604054211e-05,3.120056604054211e-05,
BAU,0,,INORG_DCOLL,,2055,,0.0028,0.138,0.138,0.138,,,,,,,8.418,0.736584,8.418,,0.736584,,,,,,,,,1.5175,1.5175,,,,3.091915690235832e-05,3.091915690235832e-05,
BAU,0,,INORG_DCOLL,,2056,,0.0027,0.1407,0.1407,0.1407,,,,,,,8.5827,0.711844,8.5827,,0.711844,,,,,,,,,1.4665,1.4665,,,,3.060591934826099e-05,3.060591934826099e-05,
BAU,0,,INORG_DCOLL,,2057,,0.0028,0.1435,0.1435,0.1435,,,,,,,8.7535,0.688161,8.7535,,0.688161,,,,,,,,,1.4177,1.4177,,,,3.030581783506498e-05,3.030581783506498e-05,
BAU,0,,INORG_DCOLL,,2058,,0.0027,0.1462,0.1462,0.1462,,,,,,,8.9182,0.664558,8.9182,,0.664558,,,,,,,,,1.3691,1.3691,,,,2.9976729931237102e-05,2.9976729931237102e-05,
BAU,0,,INORG_DCOLL,,2059,,0.0027,0.1489,0.1489,0.1489,,,,,,,9.0829,0.641546,9.0829,,0.641546,,,,,,,,,1.3217,1.3217,,,,2.9641102670641387e-05,2.9641102670641387e-05,
BAU,0,,INORG_DCOLL,,2060,,0.0028,0.1517,0.1517,0.1517,,,,,,,9.2537,0.619536,9.2537,,0.619536,,,,,,,,,1.2764,1.2764,,,,2.9318923074300847e-05,2.9318923074300847e-05,
BAU,0,,INORG_DCOLL,,2061,,0.0027,0.1544,0.1544,0.1544,,,,,,,9.4184,0.597689,9.4184,,0.597689,,,,,,,,,1.2314,1.2314,,,,2.897160160685084e-05,2.897160160685084e-05,
BAU,0,,INORG_DCOLL,,2062,,0.0027,0.1571,0.1571,0.1571,,,,,,,9.5831,0.576437,9.5831,,0.576437,,,,,,,,,1.1876,1.1876,,,,2.861964015063803e-05,2.861964015063803e-05,
BAU,0,,INORG_DCOLL,,2063,,0.0027,0.1598,0.1598,0.1598,,,,,,,9.7478,0.555776,9.7478,,0.555776,,,,,,,,,1.145,1.145,,,,2.8263603641684886e-05,2.8263603641684886e-05,
BAU,0,,INORG_DCOLL,,2064,,0.0026,0.1624,0.1624,0.1624,,,,,,,9.9064,0.535373,9.9064,,0.535373,,,,,,,,,1.103,1.103,,,,2.78868563338252e-05,2.78868563338252e-05,
BAU,0,,INORG_DCOLL,,2065,,0.0027,0.1651,0.1651,0.1651,,,,,,,10.0711,0.5159,10.0711,,0.5159,,,,,,,,,1.0629,1.0629,,,,2.7524749992315152e-05,2.7524749992315152e-05,
BAU,0,,INORG_DCOLL,,2066,,0.0026,0.1677,0.1677,0.1677,,,,,,,10.2297,0.496705,10.2297,,0.496705,,,,,,,,,1.0233,1.0233,,,,2.7143893807879022e-05,2.7143893807879022e-05,
BAU,0,,INORG_DCOLL,,2067,,0.0027,0.1704,0.1704,0.1704,,,,,,,10.3944,0.478391,10.3944,,0.478391,,,,,,,,,0.9856,0.9856,,,,2.6777587722311486e-05,2.6777587722311486e-05,
BAU,0,,INORG_DCOLL,,2068,,0.0026,0.173,0.173,0.173,,,,,,,10.553,0.46037,10.553,,0.46037,,,,,,,,,0.9485,0.9485,,,,2.6394335862846342e-05,2.6394335862846342e-05,
BAU,0,,INORG_DCOLL,,2069,,0.0025,0.1755,0.1755,0.1755,,,,,,,10.7055,0.442676,10.7055,,0.442676,,,,,,,,,0.912,0.912,,,,2.5995880486725028e-05,2.5995880486725028e-05,
BAU,0,,INORG_DCOLL,,2070,,0.0026,0.1781,0.1781,0.1781,,,,,,,10.8641,0.425814,10.8641,,0.425814,,,,,,,,,0.8773,0.8773,,,,2.561262586610089e-05,2.561262586610089e-05,
BAU,0,,ORG_DCOLL,,2010,,0.0664,0.0664,0.0664,0.0664,,,,,,,4.0504,3.94341,4.0504,,3.94341,,,,,,,,,8.1242,8.1242,,,,5.625896625538479e-05,5.625896625538479e-05,
BAU,0,,ORG_DCOLL,,2011,,0.0109,0.0773,0.0773,0.0773,,,,,,,4.7153,4.35142,4.7153,,4.35142,,,,,,,,,8.9648,8.9648,,,,6.358664889959708e-05,6.358664889959708e-05,
BAU,0,,ORG_DCOLL,,2012,,0.0116,0.0889,0.0889,0.0889,,,,,,,5.4229,4.74352,5.4229,,4.74352,,,,,,,,,9.7726,9.7726,,,,7.099879535254375e-05,7.099879535254375e-05,
BAU,0,,ORG_DCOLL,,2013,,0.0282,0.1171,0.1171,0.1171,,,,,,,7.1431,5.92247,7.1431,,5.92247,,,,,,,,,12.2014,12.2014,,,,9.079645435345565e-05,9.079645435345565e-05,
BAU,0,,ORG_DCOLL,,2014,,0.0156,0.1327,0.1327,0.1327,,,,,,,8.0947,6.36158,8.0947,,6.36158,,,,,,,,,13.1061,13.1061,,,,9.989544653315616e-05,9.989544653315616e-05,
BAU,0,,ORG_DCOLL,,2015,,,0.1327,0.1327,0.125,,,,,,,7.625,5.68004,7.625,,5.68004,,,,,,,,,11.702,11.702,,,,9.135820499297282e-05,9.135820499297282e-05,
BAU,0,,ORG_DCOLL,,2016,,,0.1327,0.1327,0.1193,,,,,,,7.2773,5.13842,7.2773,,5.13842,,,,,,,,,10.5861,10.5861,,,,8.465269014106142e-05,8.465269014106142e-05,
BAU,0,,ORG_DCOLL,,2017,,,0.1327,0.1327,0.119,,,,,,,7.259,4.85829,7.259,,4.85829,,,,,,,,,10.009,10.009,,,,8.198040451815451e-05,8.198040451815451e-05,
BAU,0,,ORG_DCOLL,,2018,,,0.1327,0.1327,0.1186,,,,,,,7.2346,4.58953,7.2346,,4.58953,,,,,,,,,9.4553,9.4553,,,,7.932508750798014e-05,7.932508750798014e-05,
BAU,0,,ORG_DCOLL,,2019,,,0.1327,0.1327,0.1189,,,,,,,7.2529,4.36127,7.2529,,4.36127,,,,,,,,,8.9851,8.9851,,,,7.720945746245713e-05,7.720945746245713e-05,
BAU,0,,ORG_DCOLL,,2020,,,0.1327,0.1327,0.1252,,,,,,,7.6372,4.35295,7.6372,,4.35295,,,,,,,,,8.9679,8.9679,,,,7.893248037675156e-05,7.893248037675156e-05,
BAU,0,,ORG_DCOLL,,2021,,,0.1327,0.1327,0.1193,,,,,,,7.2773,3.93158,7.2773,,3.93158,,,,,,,,,8.0998,8.0998,,,,7.302215413743028e-05,7.302215413743028e-05,
BAU,0,,ORG_DCOLL,,2022,,0.0601,0.1928,0.1928,0.1928,,,,,,,11.7608,6.02256,11.7608,,6.02256,,,,,,,,,12.4076,12.4076,,,,0.00011457345289021361,0.00011457345289021361,
BAU,0,,ORG_DCOLL,,2023,,0.0132,0.206,0.206,0.206,,,,,,,12.566,6.09942,12.566,,6.09942,,,,,,,,,12.566,12.566,,,,0.00011885212955416352,0.00011885212955416352,
BAU,0,,ORG_DCOLL,,2024,,0.0068,0.2128,0.2128,0.2128,,,,,,,12.9808,5.97229,12.9808,,5.97229,,,,,,,,,12.3041,12.3041,,,,0.00011919942110060323,0.00011919942110060323,
BAU,0,,ORG_DCOLL,,2025,,0.0114,0.2242,0.2242,0.2242,,,,,,,13.6762,5.9642,13.6762,,5.9642,,,,,,,,,12.2874,12.2874,,,,0.00012192728579985421,0.00012192728579985421,
BAU,0,,ORG_DCOLL,,2026,,0.0116,0.2358,0.2358,0.2358,,,,,,,14.3838,5.94577,14.3838,,5.94577,,,,,,,,,12.2494,12.2494,,,,0.00012450072313903858,0.00012450072313903858,
BAU,0,,ORG_DCOLL,,2027,,0.0118,0.2476,0.2476,0.2476,,,,,,,15.1036,5.91783,15.1036,,5.91783,,,,,,,,,12.1919,12.1919,,,,0.00012692333905327846,0.00012692333905327846,
BAU,0,,ORG_DCOLL,,2028,,0.012,0.2596,0.2596,0.2596,,,,,,,15.8356,5.88117,15.8356,,5.88117,,,,,,,,,12.1164,12.1164,,,,0.00012919875001266953,0.00012919875001266953,
BAU,0,,ORG_DCOLL,,2029,,0.0121,0.2717,0.2717,0.2717,,,,,,,16.5737,5.8344,16.5737,,5.8344,,,,,,,,,12.02,12.02,,,,0.00013128225791150802,0.00013128225791150802,
BAU,0,,ORG_DCOLL,,2030,,0.0123,0.284,0.284,0.284,,,,,,,17.324,5.7806,17.324,,5.7806,,,,,,,,,11.9092,11.9092,,,,0.00013322861539486473,0.00013322861539486473,
BAU,0,,ORG_DCOLL,,2031,,0.0055,0.2895,0.2895,0.2895,,,,,,,17.6595,5.58535,17.6595,,5.58535,,,,,,,,,11.5069,11.5069,,,,0.00013185315245731346,0.00013185315245731346,
BAU,0,,ORG_DCOLL,,2032,,0.0056,0.2951,0.2951,0.2951,,,,,,,18.0011,5.39658,18.0011,,5.39658,,,,,,,,,11.118,11.118,,,,0.00013048900947449805,0.00013048900947449805,
BAU,0,,ORG_DCOLL,,2033,,0.0055,0.3006,0.3006,0.3006,,,,,,,18.3366,5.21058,18.3366,,5.21058,,,,,,,,,10.7348,10.7348,,,,0.0001290495446599774,0.0001290495446599774,
BAU,0,,ORG_DCOLL,,2034,,0.0056,0.3062,0.3062,0.3062,,,,,,,18.6782,5.03095,18.6782,,5.03095,,,,,,,,,10.3647,10.3647,,,,0.0001276249138450771,0.0001276249138450771,
BAU,0,,ORG_DCOLL,,2035,,0.0055,0.3117,0.3117,0.3117,,,,,,,19.0137,4.85433,19.0137,,4.85433,,,,,,,,,10.0009,10.0009,,,,0.00012613332755896116,0.00012613332755896116,
BAU,0,,ORG_DCOLL,,2036,,,0.3117,0.3117,0.3111,,,,,,,18.9771,4.5924,18.9771,,4.5924,,,,,,,,,9.4612,9.4612,,,,0.00012222381554205663,0.00012222381554205663,
BAU,0,,ORG_DCOLL,,2037,,0.0066,0.3183,0.3183,0.3183,,,,,,,19.4163,4.45373,19.4163,,4.45373,,,,,,,,,9.1755,9.1755,,,,0.00012141021832032477,0.00012141021832032477,
BAU,0,,ORG_DCOLL,,2038,,0.0072,0.3255,0.3255,0.3255,,,,,,,19.8555,4.31704,19.8555,,4.31704,,,,,,,,,8.8939,8.8939,,,,0.00012054032820983352,0.00012054032820983352,
BAU,0,,ORG_DCOLL,,2039,,0.0072,0.3327,0.3327,0.3327,,,,,,,20.2947,4.18249,20.2947,,4.18249,,,,,,,,,8.6167,8.6167,,,,0.00011961811461205794,0.00011961811461205794,
BAU,0,,ORG_DCOLL,,2040,,0.0073,0.34,0.34,0.34,,,,,,,20.74,4.05143,20.74,,4.05143,,,,,,,,,8.3467,8.3467,,,,0.00011868227000650663,0.00011868227000650663,
BAU,0,,ORG_DCOLL,,2041,,0.0072,0.3472,0.3472,0.3472,,,,,,,21.1792,3.92154,21.1792,,3.92154,,,,,,,,,8.0791,8.0791,,,,0.00011766557437538293,0.00011766557437538293,
BAU,0,,ORG_DCOLL,,2042,,0.0072,0.3544,0.3544,0.3544,,,,,,,21.6184,3.79419,21.6184,,3.79419,,,,,,,,,7.8168,7.8168,,,,0.00011660742125250467,0.00011660742125250467,
BAU,0,,ORG_DCOLL,,2043,,0.0072,0.3616,0.3616,0.3616,,,,,,,22.0576,3.66945,22.0576,,3.66945,,,,,,,,,7.5598,7.5598,,,,0.00011551108813721999,0.00011551108813721999,
BAU,0,,ORG_DCOLL,,2044,,0.0071,0.3687,0.3687,0.3687,,,,,,,22.4907,3.54644,22.4907,,3.54644,,,,,,,,,7.3064,7.3064,,,,0.0001143486827589167,0.0001143486827589167,
BAU,0,,ORG_DCOLL,,2045,,0.0072,0.3759,0.3759,0.3759,,,,,,,22.9299,3.4272,22.9299,,3.4272,,,,,,,,,7.0607,7.0607,,,,0.00011318610876071209,0.00011318610876071209,
BAU,0,,ORG_DCOLL,,2046,,0.0071,0.383,0.383,0.383,,,,,,,23.363,3.30989,23.363,,3.30989,,,,,,,,,6.819,6.819,,,,0.00011196501769307766,0.00011196501769307766,
BAU,0,,ORG_DCOLL,,2047,,0.007,0.39,0.39,0.39,,,,,,,23.79,3.19468,23.79,,3.19468,,,,,,,,,6.5817,6.5817,,,,0.00011069065603766961,0.00011069065603766961,
BAU,0,,ORG_DCOLL,,2048,,0.007,0.397,0.397,0.397,,,,,,,24.217,3.08248,24.217,,3.08248,,,,,,,,,6.3505,6.3505,,,,0.00010939554505092068,0.00010939554505092068,
BAU,0,,ORG_DCOLL,,2049,,0.007,0.404,0.404,0.404,,,,,,,24.644,2.9733,24.644,,2.9733,,,,,,,,,6.1256,6.1256,,,,0.00010808197451901873,0.00010808197451901873,
BAU,0,,ORG_DCOLL,,2050,,0.007,0.411,0.411,0.411,,,,,,,25.071,2.86713,25.071,,2.86713,,,,,,,,,5.9068,5.9068,,,,0.00010675211844495988,0.00010675211844495988,
BAU,0,,ORG_DCOLL,,2051,,0.009,0.42,0.42,0.42,,,,,,,25.62,2.77717,25.62,,2.77717,,,,,,,,,5.7215,5.7215,,,,0.0001059123845389723,0.0001059123845389723,
BAU,0,,ORG_DCOLL,,2052,,0.009,0.429,0.429,0.429,,,,,,,26.169,2.68879,26.169,,2.68879,,,,,,,,,5.5394,5.5394,,,,0.00010503100547207377,0.00010503100547207377,
BAU,0,,ORG_DCOLL,,2053,,0.0091,0.4381,0.4381,0.4381,,,,,,,26.7241,2.60268,26.7241,,2.60268,,,,,,,,,5.362,5.362,,,,0.00010413488921473627,0.00010413488921473627,
BAU,0,,ORG_DCOLL,,2054,,0.009,0.4471,0.4471,0.4471,,,,,,,27.2731,2.51768,27.2731,,2.51768,,,,,,,,,5.1869,5.1869,,,,0.00010317879494620101,0.00010317879494620101,
BAU,0,,ORG_DCOLL,,2055,,0.0091,0.4562,0.4562,0.4562,,,,,,,27.8282,2.435,27.8282,,2.435,,,,,,,,,5.0166,5.0166,,,,0.00010221245926707149,0.00010221245926707149,
BAU,0,,ORG_DCOLL,,2056,,0.009,0.4652,0.4652,0.4652,,,,,,,28.3772,2.35359,28.3772,,2.35359,,,,,,,,,4.8488,4.8488,,,,0.00010119313205977974,0.00010119313205977974,
BAU,0,,ORG_DCOLL,,2057,,0.0091,0.4743,0.4743,0.4743,,,,,,,28.9323,2.27453,28.9323,,2.27453,,,,,,,,,4.686,4.686,,,,0.00010016759163185588,0.00010016759163185588,
BAU,0,,ORG_DCOLL,,2058,,0.009,0.4833,0.4833,0.4833,,,,,,,29.4813,2.19686,29.4813,,2.19686,,,,,,,,,4.526,4.526,,,,9.909544169471197e-05,9.909544169471197e-05,
BAU,0,,ORG_DCOLL,,2059,,0.0091,0.4924,0.4924,0.4924,,,,,,,30.0364,2.12154,30.0364,,2.12154,,,,,,,,,4.3708,4.3708,,,,9.80206780055327e-05,9.80206780055327e-05,
BAU,0,,ORG_DCOLL,,2060,,0.009,0.5014,0.5014,0.5014,,,,,,,30.5854,2.04769,30.5854,,2.04769,,,,,,,,,4.2186,4.2186,,,,9.690512873733978e-05,9.690512873733978e-05,
BAU,0,,ORG_DCOLL,,2061,,0.0089,0.5103,0.5103,0.5103,,,,,,,31.1283,1.97539,31.1283,,1.97539,,,,,,,,,4.0697,4.0697,,,,9.575264442989627e-05,9.575264442989627e-05,
BAU,0,,ORG_DCOLL,,2062,,0.009,0.5193,0.5193,0.5193,,,,,,,31.6773,1.90543,31.6773,,1.90543,,,,,,,,,3.9256,3.9256,,,,9.460330445720133e-05,9.460330445720133e-05,
BAU,0,,ORG_DCOLL,,2063,,0.0088,0.5281,0.5281,0.5281,,,,,,,32.2141,1.83671,32.2141,,1.83671,,,,,,,,,3.784,3.784,,,,9.340431216003623e-05,9.340431216003623e-05,
BAU,0,,ORG_DCOLL,,2064,,0.0089,0.537,0.537,0.537,,,,,,,32.757,1.77029,32.757,,1.77029,,,,,,,,,3.6471,3.6471,,,,9.221208036492692e-05,9.221208036492692e-05,
BAU,0,,ORG_DCOLL,,2065,,0.0088,0.5458,0.5458,0.5458,,,,,,,33.2938,1.7055,33.2938,,1.7055,,,,,,,,,3.5137,3.5137,,,,9.099338913268086e-05,9.099338913268086e-05,
BAU,0,,ORG_DCOLL,,2066,,0.0087,0.5545,0.5545,0.5545,,,,,,,33.8245,1.64236,33.8245,,1.64236,,,,,,,,,3.3836,3.3836,,,,8.97512767827604e-05,8.97512767827604e-05,
BAU,0,,ORG_DCOLL,,2067,,0.0087,0.5632,0.5632,0.5632,,,,,,,34.3552,1.58116,34.3552,,1.58116,,,,,,,,,3.2575,3.2575,,,,8.850432749533939e-05,8.850432749533939e-05,
BAU,0,,ORG_DCOLL,,2068,,0.0086,0.5718,0.5718,0.5718,,,,,,,34.8798,1.52162,34.8798,,1.52162,,,,,,,,,3.1348,3.1348,,,,8.72386199212459e-05,8.72386199212459e-05,
BAU,0,,ORG_DCOLL,,2069,,0.017,0.5888,0.5888,0.5803,,,,,,,35.3983,1.46373,35.3983,,1.46373,,,,,,,,,3.0156,3.0156,,,,8.595674898260132e-05,8.595674898260132e-05,
BAU,0,,ORG_DCOLL,,2070,,,0.5888,0.5888,0.5888,,,,,,,35.9168,1.40774,35.9168,,1.40774,,,,,,,,,2.9002,2.9002,,,,8.467554244783944e-05,8.467554244783944e-05,
BAU,0,,BLEND_NO_DCOLL,,2010,,3.95755,3.95755,3.95755,3.95755,,,,,,,118.726,115.59,118.726,,115.59,,,,,,,,,238.1375,238.1375,,,,0.001649072197224179,0.001649072197224179,
BAU,0,,BLEND_NO_DCOLL,,2011,,0.136554,4.0941,4.0941,4.0941,,,,,,,122.823,113.345,122.823,,113.345,,,,,,,,,233.512,233.512,,,,0.0016562897329534096,0.0016562897329534096,
BAU,0,,BLEND_NO_DCOLL,,2012,,0.119,4.2131,4.2131,4.2131,,,,,,,126.393,110.558,126.393,,110.558,,,,,,,,,227.7719,227.7719,,,,0.0016547881651872729,0.0016547881651872729,
BAU,0,,BLEND_NO_DCOLL,,2013,,0.580453,4.79355,4.79355,4.79355,,,,,,,143.807,119.233,143.807,,119.233,,,,,,,,,245.6431,245.6431,,,,0.0018279410495733498,0.0018279410495733498,
BAU,0,,BLEND_NO_DCOLL,,2014,,0.638785,5.43234,5.43234,5.43234,,,,,,,162.97,128.077,162.97,,128.077,,,,,,,,,263.8638,263.8638,,,,0.0020111876810145475,0.0020111876810145475,
BAU,0,,BLEND_NO_DCOLL,,2015,,,5.43234,5.43234,5.11581,,,,,,,153.474,114.327,153.474,,114.327,,,,,,,,,235.5345,235.5345,,,,0.00183883398729069,0.00183883398729069,
BAU,0,,BLEND_NO_DCOLL,,2016,,,5.43234,5.43234,4.88384,,,,,,,146.515,103.453,146.515,,103.453,,,,,,,,,213.1323,213.1323,,,,0.0017043256284635254,0.0017043256284635254,
BAU,0,,BLEND_NO_DCOLL,,2017,,,5.43234,5.43234,4.86901,,,,,,,146.07,97.7617,146.07,,97.7617,,,,,,,,,201.4076,201.4076,,,,0.0016496594142398166,0.0016496594142398166,
BAU,0,,BLEND_NO_DCOLL,,2018,,,5.43234,5.43234,4.85394,,,,,,,145.618,92.3783,145.618,,92.3783,,,,,,,,,190.3169,190.3169,,,,0.0015966550455777861,0.0015966550455777861,
BAU,0,,BLEND_NO_DCOLL,,2019,,,5.43234,5.43234,4.8642,,,,,,,145.926,87.7474,145.926,,87.7474,,,,,,,,,180.7767,180.7767,,,,0.0015534292889280864,0.0015534292889280864,
BAU,0,,BLEND_NO_DCOLL,,2020,,,5.43234,5.43234,5.12325,,,,,,,153.697,87.6024,153.697,,87.6024,,,,,,,,,180.4774,180.4774,,,,0.0015884991143960592,0.0015884991143960592,
BAU,0,,BLEND_NO_DCOLL,,2021,,,5.43234,5.43234,4.8807,,,,,,,146.421,79.1043,146.421,,79.1043,,,,,,,,,162.9702,162.9702,,,,0.0014692230402699737,0.0014692230402699737,
BAU,0,,BLEND_NO_DCOLL,,2022,,,5.43234,5.43234,5.24994,,,,,,,157.498,80.6528,157.498,,80.6528,,,,,,,,,166.1604,166.1604,,,,0.0015343420246329215,0.0015343420246329215,
BAU,0,,BLEND_NO_DCOLL,,2023,,0.155862,5.5882,5.5882,5.5882,,,,,,,167.646,81.3739,167.646,,81.3739,,,,,,,,,167.646,167.646,,,,0.0015856345783254251,0.0015856345783254251,
BAU,0,,BLEND_NO_DCOLL,,2024,,0.184318,5.77252,5.77252,5.77252,,,,,,,173.176,79.6757,173.176,,79.6757,,,,,,,,,164.1479,164.1479,,,,0.001590231645855268,0.001590231645855268,
BAU,0,,BLEND_NO_DCOLL,,2025,,0.309624,6.08214,6.08214,6.08214,,,,,,,182.464,79.5728,182.464,,79.5728,,,,,,,,,163.9352,163.9352,,,,0.0016267194305570698,0.0016267194305570698,
BAU,0,,BLEND_NO_DCOLL,,2026,,0.314758,6.3969,6.3969,6.3969,,,,,,,191.907,79.3278,191.907,,79.3278,,,,,,,,,163.4306,163.4306,,,,0.0016610742832522335,0.0016610742832522335,
BAU,0,,BLEND_NO_DCOLL,,2027,,0.3195,6.7164,6.7164,6.7164,,,,,,,201.492,78.9478,201.492,,78.9478,,,,,,,,,162.6477,162.6477,,,,0.001693241176442913,0.001693241176442913,
BAU,0,,BLEND_NO_DCOLL,,2028,,0.3243,7.0407,7.0407,7.0407,,,,,,,211.221,78.4452,211.221,,78.4452,,,,,,,,,161.6124,161.6124,,,,0.0017232999808296542,0.0017232999808296542,
BAU,0,,BLEND_NO_DCOLL,,2029,,0.3292,7.3699,7.3699,7.3699,,,,,,,221.097,77.8323,221.097,,77.8323,,,,,,,,,160.3497,160.3497,,,,0.001751335753480556,0.001751335753480556,
BAU,0,,BLEND_NO_DCOLL,,2030,,0.3333,7.7032,7.7032,7.7032,,,,,,,231.096,77.1111,231.096,,77.1111,,,,,,,,,158.8639,158.8639,,,,0.0017772223564587655,0.0017772223564587655,
BAU,0,,BLEND_NO_DCOLL,,2031,,0.1505,7.8537,7.8537,7.8537,,,,,,,235.611,74.5191,235.611,,74.5191,,,,,,,,,153.5239,153.5239,,,,0.0017591694614015165,0.0017591694614015165,
BAU,0,,BLEND_NO_DCOLL,,2032,,0.1506,8.0043,8.0043,8.0043,,,,,,,240.129,71.9887,240.129,,71.9887,,,,,,,,,148.3107,148.3107,,,,0.0017406822558677934,0.0017406822558677934,
BAU,0,,BLEND_NO_DCOLL,,2033,,0.150657,8.15496,8.15496,8.15496,,,,,,,244.649,69.5201,244.649,,69.5201,,,,,,,,,143.225,143.225,,,,0.0017217936832083815,0.0017217936832083815,
BAU,0,,BLEND_NO_DCOLL,,2034,,0.150543,8.3055,8.3055,8.3055,,,,,,,249.165,67.1122,249.165,,67.1122,,,,,,,,,138.2643,138.2643,,,,0.0017025014004673164,0.0017025014004673164,
BAU,0,,BLEND_NO_DCOLL,,2035,,0.150431,8.45593,8.45593,8.45593,,,,,,,253.678,64.7657,253.678,,64.7657,,,,,,,,,133.4299,133.4299,,,,0.0016828523784693222,0.0016828523784693222,
BAU,0,,BLEND_NO_DCOLL,,2036,,,8.45593,8.45593,8.4395,,,,,,,253.185,61.27,253.185,,61.27,,,,,,,,,126.2281,126.2281,,,,0.0016306620473104745,0.0016306620473104745,
BAU,0,,BLEND_NO_DCOLL,,2037,,0.178478,8.63441,8.63441,8.63441,,,,,,,259.032,59.4171,259.032,,59.4171,,,,,,,,,122.4106,122.4106,,,,0.0016197283556573787,0.0016197283556573787,
BAU,0,,BLEND_NO_DCOLL,,2038,,0.195507,8.82992,8.82992,8.82992,,,,,,,264.897,57.5947,264.897,,57.5947,,,,,,,,,118.6561,118.6561,,,,0.001608157504056824,0.001608157504056824,
BAU,0,,BLEND_NO_DCOLL,,2039,,0.195917,9.02583,9.02583,9.02583,,,,,,,270.775,55.8034,270.775,,55.8034,,,,,,,,,114.9659,114.9659,,,,0.001595963230995284,0.001595963230995284,
BAU,0,,BLEND_NO_DCOLL,,2040,,0.195867,9.2217,9.2217,9.2217,,,,,,,276.651,54.0421,276.651,,54.0421,,,,,,,,,111.3372,111.3372,,,,0.0015831036007507265,0.0015831036007507265,
BAU,0,,BLEND_NO_DCOLL,,2041,,0.195806,9.41751,9.41751,9.41751,,,,,,,282.525,52.3124,282.525,,52.3124,,,,,,,,,107.7737,107.7737,,,,0.0015696280501815488,0.0015696280501815488,
BAU,0,,BLEND_NO_DCOLL,,2042,,0.195506,9.61301,9.61301,9.61301,,,,,,,288.39,50.6146,288.39,,50.6146,,,,,,,,,104.2758,104.2758,,,,0.0015555459337883385,0.0015555459337883385,
BAU,0,,BLEND_NO_DCOLL,,2043,,0.195088,9.8081,9.8081,9.8081,,,,,,,294.243,48.9496,294.243,,48.9496,,,,,,,,,100.8456,100.8456,,,,0.0015408897208563045,0.0015408897208563045,
BAU,0,,BLEND_NO_DCOLL,,2044,,0.194373,10.0025,10.0025,10.0025,,,,,,,300.074,47.3172,300.074,,47.3172,,,,,,,,,97.4825,97.4825,,,,0.001525655787956763,0.001525655787956763,
BAU,0,,BLEND_NO_DCOLL,,2045,,0.193427,10.1959,10.1959,10.1959,,,,,,,305.877,45.7177,305.877,,45.7177,,,,,,,,,94.1874,94.1874,,,,0.0015098638628777419,0.0015098638628777419,
BAU,0,,BLEND_NO_DCOLL,,2046,,0.1925,10.3884,10.3884,10.3884,,,,,,,311.652,44.1525,311.652,,44.1525,,,,,,,,,90.9627,90.9627,,,,0.0014935633991389392,0.0014935633991389392,
BAU,0,,BLEND_NO_DCOLL,,2047,,0.1913,10.5797,10.5797,10.5797,,,,,,,317.391,42.6214,317.391,,42.6214,,,,,,,,,87.8083,87.8083,,,,0.0014767641030034467,0.0014767641030034467,
