PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2064,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2065,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2066,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2067,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2068,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2069,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2070,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2010,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2011,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2012,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2013,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2014,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2015,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2016,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2017,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2018,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2019,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2020,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2021,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2022,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2023,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2024,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2025,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2026,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2027,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2028,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2029,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2030,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2031,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2032,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2033,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2034,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2035,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2036,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2037,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2038,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2039,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2040,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2041,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2042,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2043,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2044,,,,,,
