PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2021,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2022,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2023,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2024,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2025,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2026,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2027,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2028,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2029,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2030,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2031,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2032,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2033,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2034,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2035,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2036,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2037,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2038,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2039,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2040,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2041,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2042,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2043,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2044,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2045,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2046,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2047,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2048,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2049,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2050,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2051,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2052,,,,,,
