Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,0,E5_CEM_PRODCEM_PROD,,,2021,5.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2022,4.6246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2023,4.8611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2024,5.0975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2025,5.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2026,5.5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2027,5.8068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2028,6.0433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2029,6.2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2030,6.5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2031,6.7527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2032,6.9892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2033,7.2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2034,7.4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2035,7.6985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2036,7.27427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2037,7.49103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2038,7.7078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2039,7.92456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2040,8.14132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2041,8.35809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2042,8.57485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2043,8.79162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2044,9.00838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2045,9.22515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2046,9.44191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2047,9.65868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2048,9.87544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2049,10.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2050,10.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2051,10.5257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2052,10.7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2053,10.9593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2054,11.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2055,11.3928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2056,11.6096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2057,11.8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2058,12.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2059,12.2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2060,12.4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2061,12.6934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2062,12.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2063,13.1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2064,13.3437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2065,13.5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2066,13.7772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2067,13.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2068,14.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2069,14.4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,E5_CEM_PRODCEM_PROD,,,2070,14.6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ENE_TERM,,2010,,11.6848,11.6848,11.6848,11.6848,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ENE_TERM,,2012,,0.368469,12.0532,12.0532,12.0532,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ENE_TERM,,2014,,17.7128,29.766,29.766,12.4249,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ENE_TERM,,2068,,0.361311,30.1273,30.1273,30.1273,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ENE_TERM,,2069,,0.358268,30.4856,30.4856,30.4856,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ENE_TERM,,2070,,0.355225,30.8408,30.8408,30.8408,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CLK,,2010,,3.32899,3.32899,3.32899,3.32899,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CLK,,2011,,5.25429,8.58328,8.58328,3.32837,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CLK,,2069,,0.102071,8.68535,8.68535,8.68535,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CLK,,2070,,0.101204,8.78655,8.78655,8.78655,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ELEC_CEM,,2010,,2.20396,2.20396,2.20396,1.91795,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ELEC_CEM,,2013,,0.0895547,2.29352,2.29352,2.29352,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ELEC_CEM,,2014,,2.8735,5.16702,5.16702,2.38307,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ELEC_CEM,,2069,,0.0788155,5.24584,5.24584,5.24584,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,ELEC_CEM,,2070,,0.0788155,5.32465,5.32465,5.32465,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CEM,,2010,,3.01423,3.01423,3.01423,1.94591,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CEM,,2015,,2.61322,5.62745,5.62745,2.37116,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CEM,,2069,,0.114694,5.74214,5.74214,5.74214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,RAW_MAT_CEM,,2070,,0.115561,5.8577,5.8577,5.8577,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,PROD_CLK_TRAD,,2010,,4.20562,4.20562,9.00762,3.32899,,,,,,,,,,,17.8152,,,,17.8152,17.8152,,,,,,,,,,,
DDP,0,,PROD_CLK_TRAD,,2029,,13.4908,17.6965,20.3856,4.44969,,,,,,,,,,,17.5647,,,,48.5778,17.5647,,,,,,,,,,,
DDP,0,,PROD_CLK_TRAD,,2068,,0.163757,13.6546,13.6546,8.58328,,,,,,,,,,,6.9979,,,,156.175,6.9979,,,,,,,,,,,
DDP,0,,PROD_CLK_TRAD,,2069,,13.6532,13.817,13.817,8.68535,,,,,,,,,,,6.71196,,,,158.032,6.71196,,,,,,,,,,,
DDP,0,,PROD_CLK_TRAD,,2070,,0.160998,13.978,13.978,8.78655,,,,,,,,,,,6.43618,,,,159.873,6.43618,,,,,,,,,,,
DDP,0,,PROD_CEM,,2010,,1.27278,1.27278,7.67278,5.2749,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,PROD_CEM,,2013,,0.311772,1.58456,7.98456,6.3078,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,PROD_CEM,,2014,,21.0224,22.6069,29.0069,6.5541,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,PROD_CEM,,2069,,0.344837,22.9518,22.9518,14.4275,,,,,,,65.6451,2.78809,65.6451,,2.78809,,,,,,,,,5.5923,5.5923,,,,0.0001594042477361275,0.0001594042477361275,
DDP,0,,PROD_CEM,,2070,,0.344837,23.2966,23.2966,14.6443,,,,,,,66.6314,2.68245,66.6314,,2.68245,,,,,,,,,5.3804,5.3804,,,,0.00015708665413007196,0.00015708665413007196,
DDP,0,,T5CEM_PRODCEM_PROD,,2010,,5.2749,5.2749,5.2749,5.2749,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,T5CEM_PRODCEM_PROD,,2011,,0.3933,5.6682,5.6682,5.6682,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,T5CEM_PRODCEM_PROD,,2012,,0.3933,6.0615,6.0615,6.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,T5CEM_PRODCEM_PROD,,2013,,0.4926,6.5541,6.5541,6.3078,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,T5CEM_PRODCEM_PROD,,2015,,7.65663,14.2107,14.2107,5.7819,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,T5CEM_PRODCEM_PROD,,2069,,0.216764,14.4275,14.4275,14.4275,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,T5CEM_PRODCEM_PROD,,2070,,0.216764,14.6443,14.6443,14.6443,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2010,,0.2149,0.2149,0.2149,0.2149,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2011,,0.252,0.252,0.252,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2012,,0.2891,0.2891,0.2891,0.2891,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2013,,0.3318,0.3318,0.3318,0.3318,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2014,,0.3745,0.3745,0.3745,0.3745,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2015,,0.4237,0.4237,0.4237,0.4237,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2016,,0.4729,0.4729,0.4729,0.4729,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2017,,0.496,0.496,0.496,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2018,,0.5191,0.5191,0.5191,0.5191,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2019,,0.8611,0.8611,0.8611,0.8611,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2020,,1.203,1.203,1.203,1.203,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2021,,1.3251,1.3251,1.3251,1.3251,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2022,,1.9576,1.9576,1.9576,1.9576,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2023,,2.384,2.384,2.384,2.384,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2024,,2.8103,2.8103,2.8103,2.8103,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2025,,3.2367,3.2367,3.2367,3.2367,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2026,,3.6631,3.6631,3.6631,3.6631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2027,,4.0895,4.0895,4.0895,4.0895,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2028,,4.5159,4.5159,4.5159,4.5159,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2029,,4.9422,4.9422,4.9422,4.9422,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2030,,5.3686,5.3686,5.3686,5.3686,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2031,,5.38,5.38,5.38,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2032,,5.3913,5.3913,5.3913,5.3913,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2033,,5.4026,5.4026,5.4026,5.4026,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2034,,5.414,5.414,5.414,5.414,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2035,,5.4253,5.4253,5.4253,5.4253,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2036,,5.4425,5.4425,5.4425,5.4425,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2037,,5.4538,5.4538,5.4538,5.4538,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2038,,5.4651,5.4651,5.4651,5.4651,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2039,,5.4765,5.4765,5.4765,5.4765,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2040,,5.4878,5.4878,5.4878,5.4878,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2041,,5.4992,5.4992,5.4992,5.4992,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2042,,5.5105,5.5105,5.5105,5.5105,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2043,,5.5218,5.5218,5.5218,5.5218,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2044,,5.5332,5.5332,5.5332,5.5332,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2045,,5.5445,5.5445,5.5445,5.5445,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2046,,5.5559,5.5559,5.5559,5.5559,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2047,,5.5672,5.5672,5.5672,5.5672,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2048,,5.5785,5.5785,5.5785,5.5785,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2049,,5.5899,5.5899,5.5899,5.5899,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2050,,5.6012,5.6012,5.6012,5.6012,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2051,,5.6126,5.6126,5.6126,5.6126,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2052,,5.6239,5.6239,5.6239,5.6239,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2053,,5.6352,5.6352,5.6352,5.6352,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2054,,5.6466,5.6466,5.6466,5.6466,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2055,,5.6579,5.6579,5.6579,5.6579,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2056,,5.6693,5.6693,5.6693,5.6693,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2057,,5.6806,5.6806,5.6806,5.6806,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2058,,5.6919,5.6919,5.6919,5.6919,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2059,,5.7033,5.7033,5.7033,5.7033,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2060,,5.7146,5.7146,5.7146,5.7146,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2061,,5.726,5.726,5.726,5.726,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2062,,5.7373,5.7373,5.7373,5.7373,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2063,,5.7486,5.7486,5.7486,5.7486,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2064,,5.76,5.76,5.76,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2065,,5.7713,5.7713,5.7713,5.7713,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2066,,5.7827,5.7827,5.7827,5.7827,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2067,,5.794,5.794,5.794,5.794,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2068,,5.8053,5.8053,5.8053,5.8053,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2069,,5.8167,5.8167,5.8167,5.8167,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,HFC_use,,2070,,5.828,5.828,5.828,5.828,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2010,,0.0665,0.0665,0.0665,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2011,,0.0692,0.0692,0.0692,0.0692,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2012,,0.0719,0.0719,0.0719,0.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2013,,0.0742,0.0742,0.0742,0.0742,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2014,,0.0766,0.0766,0.0766,0.0766,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2015,,0.0852,0.0852,0.0852,0.0852,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2016,,0.0938,0.0938,0.0938,0.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2017,,0.1005,0.1005,0.1005,0.1005,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2018,,0.1071,0.1071,0.1071,0.1071,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2019,,0.1144,0.1144,0.1144,0.1144,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2020,,0.1216,0.1216,0.1216,0.1216,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2021,,0.2199,0.2199,0.2199,0.2199,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2022,,0.1791,0.1791,0.1791,0.1791,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2023,,0.1829,0.1829,0.1829,0.1829,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2024,,0.1868,0.1868,0.1868,0.1868,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2025,,0.1908,0.1908,0.1908,0.1908,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2026,,0.1949,0.1949,0.1949,0.1949,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2027,,0.1991,0.1991,0.1991,0.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2028,,0.2034,0.2034,0.2034,0.2034,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2029,,0.2077,0.2077,0.2077,0.2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2030,,0.2121,0.2121,0.2121,0.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2031,,0.2167,0.2167,0.2167,0.2167,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2032,,0.2213,0.2213,0.2213,0.2213,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2033,,0.226,0.226,0.226,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2034,,0.2309,0.2309,0.2309,0.2309,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2035,,0.2358,0.2358,0.2358,0.2358,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2036,,0.2613,0.2613,0.2613,0.2613,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2037,,0.269,0.269,0.269,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2038,,0.2767,0.2767,0.2767,0.2767,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2039,,0.2844,0.2844,0.2844,0.2844,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2040,,0.2921,0.2921,0.2921,0.2921,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2041,,0.2998,0.2998,0.2998,0.2998,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2042,,0.3075,0.3075,0.3075,0.3075,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2043,,0.3152,0.3152,0.3152,0.3152,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2044,,0.3229,0.3229,0.3229,0.3229,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2045,,0.3306,0.3306,0.3306,0.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2046,,0.3383,0.3383,0.3383,0.3383,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2047,,0.346,0.346,0.346,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2048,,0.3537,0.3537,0.3537,0.3537,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,LIME_PROD,,2049,,0.3614,0.3614,0.3614,0.3614,,,,,,,,,,,,,,,,,,,,,,,,,,,
