PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,DDP,ECU,ELEC_TERM,,,,2011,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2012,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2013,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2014,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2015,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2016,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2017,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2018,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2019,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2020,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2021,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2022,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2023,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2024,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2025,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2026,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2027,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2028,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2029,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2030,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2031,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2032,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2033,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2034,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2035,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2036,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2037,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2038,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2039,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2040,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2041,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2042,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2043,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2044,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2045,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2046,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2047,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2048,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2049,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2050,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2051,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2052,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2053,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2054,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2055,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2056,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2057,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2058,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2059,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2060,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2061,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2062,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2063,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2064,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2065,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2066,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2067,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2068,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2069,,,,,,
FixedCost,DDP,ECU,ELEC_TERM,,,,2070,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2010,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2011,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2012,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2013,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2014,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2015,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2016,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2017,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2018,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2019,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2020,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2021,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2022,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2023,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2024,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2025,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2026,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2027,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2028,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2029,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2030,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2031,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2032,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2033,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2034,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2035,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2036,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2037,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2038,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2039,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2040,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2041,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2042,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2043,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2044,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2045,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2046,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2047,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2048,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2049,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2050,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2051,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2052,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2053,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2054,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2055,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2056,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2057,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2058,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2059,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2060,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2061,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2062,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2063,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2064,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2065,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2066,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2067,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2068,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2069,,,,,,
FixedCost,DDP,ECU,ELEC_CEM,,,,2070,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2010,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2011,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2012,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2013,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2014,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2015,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2016,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2017,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2018,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2019,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2020,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2021,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2022,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2023,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2024,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2025,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2026,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2027,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2028,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2029,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2030,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2031,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2032,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2033,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2034,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2035,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2036,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2037,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2038,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2039,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2040,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2041,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2042,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2043,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2044,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2045,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2046,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2047,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2048,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2049,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2050,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2051,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2052,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2053,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2054,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2055,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2056,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2057,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2058,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2059,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2060,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2061,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2062,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2063,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2064,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2065,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2066,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2067,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2068,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2069,,,,,,
FixedCost,DDP,ECU,RAW_MAT_CEM,,,,2070,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2010,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2011,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2012,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2013,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2014,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2015,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2016,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2017,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2018,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2019,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2020,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2021,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2022,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2023,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2024,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2025,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2026,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2027,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2028,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2029,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2030,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2031,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2032,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2033,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2034,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2035,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2036,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2037,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2038,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2039,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2040,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2041,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2042,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2043,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2044,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2045,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2046,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2047,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2048,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2049,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2050,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2051,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2052,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2053,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2054,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2055,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2056,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2057,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2058,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2059,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2060,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2061,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2062,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2063,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2064,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2065,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2066,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2067,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2068,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2069,,,,,,
FixedCost,DDP,ECU,HFC_use,,,,2070,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2010,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2011,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2012,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2013,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2014,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2015,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2016,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2017,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2018,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2019,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2020,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2021,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2022,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2023,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2024,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2025,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2026,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2027,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2028,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2029,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2030,,,,,,
FixedCost,DDP,ECU,LIME_PROD,,,,2031,,,,,,
